Folder name,Scene name
20221010_3_1000_batch01hand,static-hdri
20221010_3-10_500_batch01hand_zoom_suburb_d,zoom-suburbd
20221011_1_250_batch01hand_closeup_suburb_a,closeup-suburba
20221011_1_250_batch01hand_closeup_suburb_b,closeup-suburbb
20221011_1_250_batch01hand_closeup_suburb_c,closeup-suburbc
20221011_1_250_batch01hand_closeup_suburb_d,closeup-suburbd
20221012_1_500_batch01hand_closeup_highSchoolGym,closeup-gym
20221012_3-10_500_batch01hand_zoom_highSchoolGym,zoom-gym
20221013_3-10_500_batch01hand_static_highSchoolGym,static-gym
20221013_3_250_batch01hand_static_bigOffice,static-office
20221013_3_250_batch01hand_orbit_bigOffice,orbit-office
20221014_3_250_batch01hand_orbit_archVizUI3_time15,orbit-archviz-15
20221015_3_250_batch01hand_orbit_archVizUI3_time19,orbit-archviz-19
20221015_3_250_batch01hand_orbit_archVizUI3_time12,orbit-archviz-12
20221015_3_250_batch01hand_orbit_archVizUI3_time10,orbit-archviz-10
20221017_3_1000_batch01hand,static-hdri-zoomed
20221018_1_250_batch01hand_zoom_suburb_b,zoom-suburbb-frameocc
20221018_3-8_250_batch01hand,static-hdri-frameocc
20221018_3_250_batch01hand_orbit_archVizUI3_time15,orbit-archviz-objocc
20221018_3-8_250_batch01hand_pitchUp52_stadium,pitchup-stadium
20221018_3-8_250_batch01hand_pitchDown52_stadium,pitchdown-stadium
20221019_3_250_highbmihand,static-hdri-bmi
20221019_1_250_highbmihand_closeup_suburb_b,closeup-suburbb-bmi
20221019_1_250_highbmihand_closeup_suburb_c,closeup-suburbc-bmi
20221019_3-8_250_highbmihand_orbit_stadium,orbit-stadium-bmi
20221019_3-8_1000_highbmihand_static_suburb_d,static-suburbd-bmi
20221020-3-8_250_highbmihand_zoom_highSchoolGym_a,zoom-gym-bmi
20221022_3_250_batch01handhair_static_bigOffice,static-office-hair
20221024_10_100_batch01handhair_zoom_suburb_d,zoom-suburbd-hair
20221024_3-10_100_batch01handhair_static_highSchoolGym,static-gym-hair
